X1,X2,X3,X4,X5,Y
27.44354395,6,0.027651105,1.5,5.40E-41,83.84304024
430.1746259,6,0.003776016,1.5,0.296537575,982.7867922
110.8189946,5,0.009069883,2.16,9.70E-47,254.7281309
465.1955038,1,0.017588439,54,0.206227999,1520.882854
100.0447876,2,0.016550055,13.5,7.23E-05,360.9470703
548.3055628,5,0.000470289,2.16,1.105005812,1238.671499
58.19076177,4,0.022396191,3.375,0.047303333,176.7033359
95.15804036,3,0.094980203,6,3.15E-09,294.7566037
796.2384374,3,0.018864546,6,0.263737638,1813.911522
387.4921192,5,0.004736784,2.16,2.645883095,841.4486639
96.01889834,4,0.014961118,3.375,3.74E-36,251.3896571
470.4000999,5,0.009485812,2.16,0.218196699,1072.020301
328.0895662,4,0.077346456,3.375,3.03E-07,689.3372869
319.209682,1,0.005966458,54,0.058378807,1243.060081
279.0429003,2,0.024718038,13.5,0.125272323,743.7491146
91.91530134,1,0.024192631,54,5.90E-06,732.1031182
142.6608164,2,0.0086645,13.5,3.73E-10,409.0431929
100.8936412,5,0.010438988,2.16,4.02E-09,247.9021032
748.0012592,3,0.037047003,6,2.290767576,1687.798238
333.4207487,4,0.002139087,3.375,0.01176194,779.490171
524.8348811,5,0.010023846,2.16,0.44569475,1103.34305
307.5493181,4,0.026176103,3.375,0.000172899,752.7642448
196.781837,6,0.003161395,1.5,0.025980842,412.3954861
437.4008261,2,0.041985421,13.5,2.328238031,1069.009023
686.2663099,6,0.012275107,1.5,1.912835421,1512.277852
402.7464935,1,0.015059026,54,0.052424004,1408.826411
661.8780684,1,0.008896363,54,0.377287979,1941.337228
511.907279,4,0.002737353,3.375,0.291977196,1174.867059
610.5989473,3,0.00419721,6,0.81809155,1427.451976
86.26525242,6,0.022442342,1.5,0.021498072,204.5929199
307.0193313,5,0.025519813,2.16,6.29E-05,660.2502676
567.3243994,2,0.0795334,13.5,2.218605838,1367.825924
646.966476,4,0.02328851,3.375,0.251511981,1436.730307
437.6684009,1,0.017503759,54,0.463550065,1471.182357
670.3538396,1,0.002373801,54,0.15215295,1999.034962
352.1748197,6,0.003906052,1.5,0.058361238,795.9653055
-4.230670356,1,0.000242016,54,7.00E-08,555.3212947
121.4178007,5,0.001738994,2.16,1.23E-23,270.6810084
573.3064184,1,0.018917227,54,0.217158943,1726.331942
760.3408675,2,0.004790811,13.5,0.166267538,1783.973884
341.8391109,2,0.001801864,13.5,0.088112266,908.0337118
361.4893597,6,0.022519406,1.5,0.439189343,787.9681089
654.3960319,3,0.00422056,6,0.325137012,1468.421348
294.7538963,4,0.013217604,3.375,0.017031873,669.1867837
380.6512333,5,0.04484278,2.16,1.175453628,862.6670587
162.2415658,3,0.015295703,6,1.75E-06,398.6807703
447.1631847,6,0.010458445,1.5,0.228648122,925.7178107
94.5888885,5,0.010393207,2.16,3.90E-08,263.3742544
402.1006517,3,0.000437754,6,0.032153774,906.335096
774.7965918,2,0.03228515,13.5,1.692066151,1804.797242
626.2609549,4,0.031697186,3.375,1.334698456,1397.693779
77.20287728,2,0.034347317,13.5,0.027113735,322.4346418
150.6943029,3,0.021993712,6,0.050001046,382.9173693
305.4338449,4,0.020974534,3.375,0.03486667,769.5531482
737.780694,6,0.003219533,1.5,0.484670128,1669.980738
618.1511661,1,0.024717385,54,1.086246576,1812.802021
528.7351317,6,0.001242261,1.5,0.203921774,1152.048266
409.4022053,5,0.000296241,2.16,0.458229534,955.5884962
444.1473925,5,0.016100953,2.16,0.444276489,1005.81674
740.6013875,3,0.048922128,6,0.331308122,1681.353995
582.3655498,5,0.004742951,2.16,0.685365549,1269.820699
269.3946309,4,0.017409248,3.375,0.000869428,654.1421543
20.43156,4,0.054384611,3.375,1.41E-200,109.736266
802.9642063,4,0.011471152,3.375,2.176217179,1801.326425
417.6135479,1,0.012164966,54,0.023312325,1402.103934
553.2465918,4,0.029469322,3.375,0.068812545,1206.011796
544.6623019,2,0.053214524,13.5,2.098590928,1336.924237
5.940790445,3,0.024405388,6,2.07E-17,105.3871434
773.2588502,6,0.001558759,1.5,0.101499926,1723.182675
547.1658085,6,0.003178214,1.5,0.230790654,1228.594966
872.1216556,4,0.012196076,3.375,0.424403901,1921.227739
45.94223618,3,0.005150219,6,8.75E-56,162.1301839
289.2688158,5,3.42E-05,2.16,0.094870518,660.1039557
797.0307519,4,0.00887377,3.375,0.430669628,1760.735843
568.8979951,2,0.01358503,13.5,0.375003942,1410.606187
513.1774223,5,0.025144883,2.16,0.036216613,1159.993472
495.5051166,6,0.040585838,1.5,0.048603316,1116.668555
72.75644271,5,0.021738234,2.16,0.001279845,229.2586803
724.7832743,5,0.040228697,2.16,0.818002175,1552.88411
706.45592,6,0.013895239,1.5,1.023014298,1583.70773
36.87254173,4,0.006558109,3.375,1.86E-46,147.165105
601.7817374,4,0.001298253,3.375,5.409579188,1354.285597
71.88771272,2,0.001262612,13.5,1.91E-10,313.2054613
539.3069561,3,0.012968292,6,3.412493708,1208.316902
561.8966957,3,0.023642859,6,2.771822909,1342.767864
57.72735607,5,0.02267788,2.16,4.97E-31,148.4503577
324.1790576,4,0.005999727,3.375,0.000103438,716.9809318
192.0932225,4,0.052131651,3.375,0.197071975,472.2875213
608.0152389,2,0.030036278,13.5,0.072583311,1431.240625
508.5684539,4,0.011392325,3.375,0.074637707,1122.899465
415.3039099,4,0.012871535,3.375,0.118467378,965.2381274
286.3712147,4,0.010567432,3.375,0.025882351,618.5054416
209.7246986,5,0.046604121,2.16,0.339900713,493.0540124
179.6933611,4,0.063557771,3.375,1.99E-08,439.8070108
328.354262,5,0.009638445,2.16,0.071262097,736.2719119
248.7943239,1,0.006477343,54,0.0655343,1032.199797
58.82315056,6,0.01189487,1.5,1.32E-37,260.5485523
210.0684242,6,0.001189905,1.5,0.005151304,507.595523
104.3796305,2,0.000488881,13.5,0.000295202,442.4430029
108.7085828,3,0.00209439,6,3.78E-06,320.5633879
573.2724385,6,0.011831571,1.5,0.180904478,1257.973809
210.9814527,4,0.013565069,3.375,0.116885608,513.3904348
845.4061427,2,0.027908137,13.5,1.616790048,1978.272245
71.16475758,6,0.019845691,1.5,0.000877951,127.4334188
363.0202307,6,0.007967751,1.5,0.001062561,804.1120385
397.277894,4,0.027569968,3.375,0.061431644,918.0633968
479.4905156,3,0.009621729,6,0.51920148,1086.132027
437.0349689,6,0.014648135,1.5,0.002958194,983.350065
692.8329517,1,0.006245126,54,1.195246729,2011.47428
31.92682165,4,0.006228152,3.375,3.81E-09,134.9442853
547.0088872,2,0.049593794,13.5,1.619261474,1299.892558
807.4792519,1,0.014351558,54,0.698117117,2234.348963
570.6970009,1,0.019354326,54,0.014994908,1759.605063
546.4126977,6,0.013846987,1.5,0.185017532,1196.490184
474.9944365,1,0.000733677,54,0.548151385,1590.32527
202.7145473,4,0.005529503,3.375,0.138572822,492.4770616
635.5683732,3,0.0478686,6,0.390720722,1410.509152
439.3024481,1,0.012212417,54,0.018976628,1494.47172
540.8913331,6,0.023531589,1.5,0.263383158,1216.918295
792.5716579,4,0.01617378,3.375,0.309132337,1710.976843
187.8314515,4,0.001960464,3.375,0.064403716,411.0618313
606.528834,5,0.007521372,2.16,1.863228553,1329.105559
260.9231191,6,0.043220495,1.5,0.053314658,624.3574955
349.9146367,6,0.056352564,1.5,0.072327587,755.5761101
258.4487213,3,0.003251014,6,0.448576274,614.7106498
525.1746309,3,0.013315287,6,0.094099385,1221.236272
838.7133816,4,0.000949654,3.375,4.151263674,1837.536688
553.3850295,6,0.041038055,1.5,0.163842911,1218.115488
255.3114811,2,0.009887741,13.5,6.21E-08,722.0989316
402.7487588,4,0.025028917,3.375,0.287916473,935.3624327
19.31907854,3,0.017309806,6,5.08E-50,133.4854744
296.1106664,3,0.000919486,6,8.74E-05,720.654791
216.6991335,5,0.00589423,2.16,3.22E-05,436.709909
681.6503246,6,0.003944179,1.5,0.576451202,1509.701712
266.0103545,5,0.015676539,2.16,0.368740295,664.3005178
402.5301863,4,0.012673623,3.375,0.221199907,940.5961496
612.3260163,4,0.003631738,3.375,2.32295165,1373.795152
86.59862677,4,0.002990569,3.375,0.066831258,241.4500104
158.3219294,2,0.003492612,13.5,0.057536123,472.9817377
96.50459403,6,0.00220405,1.5,2.04E-08,223.323567
71.53424213,3,0.045680892,6,2.32E-09,200.4655233
499.7829226,3,0.008128826,6,0.054477876,1113.704907
554.5380559,5,0.006452982,2.16,0.075450177,1248.516051
318.7925173,1,0.001942074,54,0.09799876,1286.810009
5.256017287,3,0.004235062,6,4.47E-28,-11.89680331
294.0216335,2,0.016510293,13.5,0.275102536,801.40504
467.706391,2,0.031976225,13.5,0.156358859,1151.0051
432.3988921,6,0.00972484,1.5,0.134367568,947.6928067
167.9508947,4,0.013348651,3.375,3.93E-05,438.395008
784.6092585,6,0.010614446,1.5,2.046528131,1763.707662
249.3736194,2,0.023825003,13.5,0.026974815,663.1422667
365.7169603,3,0.002708234,6,0.053990556,918.322673
549.4601254,5,0.009348193,2.16,0.339789786,1277.303221
846.6086268,1,0.008531019,54,0.140837166,2409.182475
711.8829866,6,0.034366715,1.5,0.253633444,1604.362403
440.2634459,6,0.023958136,1.5,1.871613662,1007.839105
160.61999,4,0.001213505,3.375,8.45E-08,445.9922797
35.56832968,4,0.01113654,3.375,6.81E-27,117.3667224
412.0941856,5,0.000532366,2.16,0.603375695,940.1861579
253.1346918,1,0.020747153,54,0.001094904,1112.818304
356.4607955,2,0.065711078,13.5,0.000202048,844.8884894
73.80351044,1,0.03340781,54,2.13E-17,737.6744817
752.3995073,1,0.016112517,54,0.093766816,2133.216003
401.2867041,5,0.021645707,2.16,1.954366419,933.0893438
430.2642472,1,0.021431034,54,0.066281668,1376.539342
237.5185855,4,0.046703725,3.375,1.05E-07,517.7027633
685.0233729,2,0.000543464,13.5,0.208386396,1658.32648
369.9168813,3,0.012355721,6,0.601100104,842.098091
579.8370376,2,0.030106346,13.5,0.121523852,1369.56095
351.9058859,1,0.027004257,54,0.215577117,1285.07544
358.6833803,2,0.007466561,13.5,0.212567168,915.0450612
461.4624621,3,0.008084919,6,0.232751423,1083.794772
181.0060017,1,1.89E-05,54,0.000377238,866.1708473
688.6843921,4,0.008814356,3.375,0.038820435,1542.72788
118.0093101,2,0.016733264,13.5,1.43E-05,377.5039305
516.2412456,6,0.001563335,1.5,0.800127127,1150.977361
195.4904696,6,0.000951265,1.5,0.291693469,440.4021734
656.0629837,2,0.007875397,13.5,0.338712351,1530.949072
526.728894,5,0.006133735,2.16,0.456599255,1152.609036
287.1363106,6,0.004481999,1.5,0.384441511,632.1428888
139.1690641,1,0.024609049,54,0.000262707,783.8534324
230.1002586,4,0.012203413,3.375,0.006387814,536.6859234
482.2438478,1,0.005264227,54,0.011616843,1535.194112
210.5602749,6,0.003210681,1.5,0.028361263,508.6900534
146.6257071,6,0.062293278,1.5,5.64E-14,363.8307501
392.8339075,6,0.004023669,1.5,0.026063371,892.1240417
784.7529931,3,0.064780329,6,2.749172724,1721.989286
345.7126157,3,0.011674515,6,0.431933909,810.2606734
521.5318658,3,0.021140367,6,0.002213029,1155.262811
262.34413,6,0.022782962,1.5,0.590224709,636.2792463
861.6200018,1,0.010051596,54,0.915055565,2383.393005
99.14986223,1,0.026206284,54,0.001186843,769.0599368
703.9893639,2,0.003721346,13.5,1.337259743,1659.159258
284.1010045,6,0.002632924,1.5,0.096645611,723.8608605
480.8550277,1,0.000665541,54,0.100664371,1551.587993
450.5619897,2,0.005964049,13.5,0.222408096,1106.381557
375.2238281,3,0.006253388,6,0.051252108,882.2213452
251.4658399,3,0.016067713,6,0.008778522,599.9236074
728.8095076,5,0.003281358,2.16,0.649093525,1629.023051
159.1522611,3,0.08611247,6,0.000469704,394.2028972
268.8073402,6,0.01180285,1.5,3.03E-05,621.9942435
576.924939,3,0.003003858,6,3.347373732,1318.652111
153.3351645,5,0.009461034,2.16,1.75E-06,372.3971195
645.5192955,1,0.008520379,54,4.098168763,1956.389622
89.97121414,3,0.019460126,6,0.001432279,268.7643581
239.8063079,6,0.02622575,1.5,0.070435866,507.8001221
117.1176444,5,0.002711637,2.16,0.000117202,284.4753407
492.0853339,5,0.027884601,2.16,0.157561095,1121.435578
57.50932515,4,0.006644977,3.375,0.00119639,191.636952
307.4929859,6,0.014328463,1.5,0.000626176,700.5415825
863.0755608,6,0.027145351,1.5,0.673344236,1888.265151
346.5137393,1,0.00325838,54,0.004426305,1267.724116
134.2975996,2,0.023692157,13.5,0.049789956,488.7605311
747.1553275,1,0.0110897,54,1.368264097,2157.392075
774.658798,4,0.008069376,3.375,6.677532544,1736.210092
152.5796208,4,0.057776947,3.375,0.001600567,379.0754005
25.39777665,4,0.001264624,3.375,4.39E-85,114.4940749
327.3041677,1,0.033177303,54,0.391286781,1277.593951
586.6469089,2,0.018815377,13.5,1.162636825,1411.210639
372.7784382,2,0.023850414,13.5,0.211094575,888.1298052
408.6186961,2,0.007348653,13.5,0.98604119,1013.402576
464.4867504,4,0.075601158,3.375,0.28234335,1028.5262
197.5909335,5,0.047931007,2.16,4.76E-07,458.6028298
637.6023571,5,0.043273676,2.16,0.417551713,1455.693179
472.0845646,5,0.002313398,2.16,0.544517031,1087.300668
680.2057231,2,0.046080054,13.5,1.109699194,1595.879795
686.2075755,5,0.070629502,2.16,1.018495509,1493.595008
75.99198984,6,0.009219916,1.5,2.14E-14,242.801131
412.6529734,3,0.007888575,6,0.677339043,940.721018
287.7225098,6,0.057078322,1.5,0.06749051,661.378552
41.28808152,4,0.031424812,3.375,5.05E-05,144.9035922
677.4655612,5,0.005744097,2.16,0.379973402,1537.235437
621.312271,1,0.018910642,54,0.051790453,1908.753617
403.3412617,6,0.024254366,1.5,0.209022377,930.263244
67.71273168,3,0.005475756,6,0.013303005,173.3663948
238.6842891,4,0.007398195,3.375,0.147704588,608.6130202
453.6370605,2,0.022992344,13.5,0.529897231,1104.570744
201.5054202,1,0.024510432,54,0.032993,992.979118
313.5894888,2,0.006537864,13.5,0.325720202,793.7382979
617.5845982,1,0.031301983,54,0.166314297,1868.466031
199.5575892,1,0.012597561,54,0.001782628,912.2917478
-4.889979553,3,0.006723744,6,1.03E-18,76.74403455
478.2819359,3,0.002128673,6,0.005130267,1104.386406
134.0331223,5,0.087188975,2.16,0.060669718,320.767626
815.3156179,4,0.017894855,3.375,0.187581077,1822.345946
489.9364569,2,0.021641977,13.5,0.461950137,1209.50158
177.5783765,3,0.004246972,6,0.000198137,435.1981332
699.570603,1,0.038878796,54,2.737480882,1990.252598
536.4262581,2,0.036027688,13.5,0.019940712,1248.81807
144.535298,2,0.001982748,13.5,3.30E-11,441.9516082
477.4296396,1,0.007215027,54,0.336187649,1555.911628
277.6572688,3,0.018830202,6,0.259397528,725.8866092
784.3745032,2,0.004361025,13.5,0.292614481,1846.23366
381.753429,3,0.02688317,6,0.111677079,887.9023727
20.24671879,2,0.018079123,13.5,1.70E-124,186.6798087
811.4912182,5,0.004102231,2.16,0.244006899,1804.292803
210.9507442,6,0.098304018,1.5,0.028681306,513.4576467
292.2585665,4,0.02391698,3.375,0.651395725,679.941571
305.3303266,1,0.001880672,54,0.099491719,1169.006786
432.4537992,2,0.002031876,13.5,0.160203251,1027.321645
90.52088359,5,0.043325354,2.16,2.80E-21,168.8770017
187.0978166,6,0.044614029,1.5,5.90E-12,434.7464491
597.9894227,1,0.041149908,54,0.403225585,1846.497341
546.1860818,2,0.0005386,13.5,1.689570047,1356.937564
471.6545968,1,0.012730292,54,0.422363291,1540.842146
83.07844143,4,0.001492099,3.375,8.30E-81,244.7832248
697.9016975,3,0.018805018,6,0.232604845,1580.508563
112.0170469,4,0.070179882,3.375,1.33E-09,292.4689759
49.199835,4,0.003269478,3.375,5.83E-06,188.062631
489.3642984,4,0.003118044,3.375,0.813506063,1175.924661
482.6752689,2,0.007876195,13.5,0.089364719,1156.970982
340.833723,3,0.009885976,6,0.719697443,791.1993039
498.2766976,2,0.004920895,13.5,3.76011991,1208.953772
843.5745419,1,0.004542091,54,1.232720079,2381.368876
159.0204867,1,0.000434625,54,3.18E-13,874.5262549
115.1156864,5,0.018001992,2.16,6.20E-10,244.3650277
654.4148031,5,0.037616847,2.16,0.256908643,1426.259326
455.2753702,6,0.040512216,1.5,0.167142039,1019.115885
131.5144386,2,0.000361486,13.5,3.01E-05,414.8687018
550.3479493,3,0.043274153,6,1.156897362,1237.25061
-34.12222218,2,0.009389602,13.5,2.43E-39,73.33421276
673.9463205,6,0.003492054,1.5,0.37732114,1512.590756
659.3444316,2,0.053370075,13.5,1.081563475,1568.003187
246.4904153,3,0.029760592,6,0.021767317,541.984734
522.024972,4,0.009480828,3.375,1.601222483,1158.584483
720.081164,1,0.007112104,54,0.185270744,2055.527063
277.2456116,6,0.005929513,1.5,0.11912431,658.4238194
512.5428799,5,0.018020494,2.16,0.037093596,1124.315041
515.3348799,3,0.002271445,6,0.450002123,1199.94567
671.2644083,5,0.035765969,2.16,1.54438284,1539.056667
752.0224971,5,0.005657166,2.16,2.290137242,1625.155784
724.5839495,4,0.011119367,3.375,0.653002161,1603.670112
774.4066234,1,0.018980979,54,0.278510982,2166.604055
763.4066009,6,0.02446307,1.5,6.540344029,1663.805923
723.0081469,5,0.002488986,2.16,0.582740047,1605.390482
235.8222674,2,0.00621875,13.5,0.007097159,635.5238631
703.2150676,1,0.025563486,54,0.689309594,2092.959771
124.7809485,1,0.014750484,54,1.29E-05,805.7138966
655.4578607,5,0.061553963,2.16,0.724510644,1421.736122
93.53106888,6,0.029637604,1.5,3.28E-31,248.0975636
-60.85103257,2,0.011037897,13.5,1.40E-06,-17.20721477
304.9368629,3,0.060356644,6,0.212881554,772.6861509
197.3027575,2,0.002519476,13.5,0.360243345,588.7221917
324.3784361,1,0.011731718,54,0.022851582,1265.101569
163.652633,1,0.000211327,54,0.027690275,871.3008916
34.47332969,3,0.012809223,6,1.78E-17,187.9766322
651.0971952,1,0.054943007,54,0.483599382,1942.026792
707.0186052,3,0.004880593,6,5.912732603,1598.470283
81.60878989,3,0.025067061,6,2.03E-17,181.8727221
569.2401607,5,0.027009665,2.16,0.64347292,1258.882433
681.7941996,4,0.041466446,3.375,0.343480201,1500.144697
813.3444554,4,0.015779118,3.375,6.064503692,1842.463111
88.71425151,6,0.018336061,1.5,1.14E-09,259.2619807
800.3034803,2,0.010957063,13.5,4.559637768,1873.006848
698.4732678,2,0.037335799,13.5,4.678069708,1635.678664
468.3927118,5,0.02833991,2.16,1.452262951,1061.314877
379.735562,2,0.00170792,13.5,0.424473416,964.837683
3.733167119,6,0.00482564,1.5,1.71E-69,47.3449762
-6.638479695,2,0.015104711,13.5,5.98E-15,157.9089781
66.78518787,1,0.00466822,54,0.077143007,716.6182611
315.671761,3,0.002772804,6,0.051420564,800.4421052
56.06043079,2,0.018051119,13.5,5.84E-10,279.3559635
584.8087101,3,0.031339184,6,0.432829222,1328.149085
700.1401771,1,0.008979649,54,4.41704953,2018.675061
393.3458103,3,0.003742426,6,0.08011945,914.6456094
338.4208926,6,0.015609796,1.5,0.141086195,736.6466569
470.3873816,1,0.012473157,54,0.373241624,1588.112624
543.1538473,6,0.005951445,1.5,0.085889756,1220.502734
116.6620838,5,0.035951943,2.16,7.08E-07,277.4119447
666.7420361,4,0.012857349,3.375,0.687298399,1468.330162
666.2023674,1,0.027175768,54,0.106567568,1950.31513
50.66453478,1,0.030284292,54,9.33E-43,678.12223
580.8464602,2,0.015772654,13.5,1.241827146,1430.27634
381.2071052,6,0.01682257,1.5,0.021841618,863.5655905
408.0153108,3,0.005398461,6,0.0864611,949.3863795
210.6778921,5,0.010092978,2.16,0.006126636,504.3877895
224.1969164,3,0.001237515,6,0.001873898,589.7865381
344.4452903,5,0.021907161,2.16,0.077910931,750.8858347
4.108771565,2,0.00699542,13.5,3.26E-59,171.6831743
434.797365,2,0.013530048,13.5,0.037752665,1071.94656
427.9601131,5,0.007089111,2.16,0.074200119,947.8203362
682.1004688,1,0.024594252,54,6.670642652,1986.922667
235.9407939,3,0.010901086,6,0.131593832,592.5986763
26.45641595,2,0.00979466,13.5,5.57E-59,201.9888524
335.1101631,5,0.000861083,2.16,0.001195548,717.5811448
25.04129205,3,0.002793597,6,0.000191418,156.1054414
86.64476203,1,0.015096005,54,7.91E-08,760.7371939
8.059126039,2,0.004870609,13.5,1.95E-08,126.1893683
530.3633528,3,0.01109844,6,0.931498843,1184.652585
533.998171,5,0.028476241,2.16,2.15224149,1188.019859
277.1663535,3,0.009282793,6,0.053152344,635.6217029
771.6377815,6,0.039169775,1.5,0.419810937,1683.620988
-19.29839995,2,0.009037265,13.5,7.84E-34,84.17941148
265.9344143,2,0.059993979,13.5,0.001033487,708.2272625
686.1512201,4,0.005962576,3.375,6.23786261,1535.386416
